player;minutes;Pases;Shot_Assist;Assist;Centros_Area;Porc_Pase;Regates_Int;Regates_Comp;Recuperaciones;Despejes;Perdidas;Errores;Tiros;xG_per_90;Goles;position;Pases_perc;Shot_Assist_perc;Assist_perc;Centros_Area_perc;Porc_Pase_perc;Regates_Int_perc;Regates_Comp_perc;Recuperaciones_perc;Despejes_perc;Tiros_perc;xG_per_90_perc;Goles_perc;Perdidas_perc;Errores_perc
Christophe Jallet;1788;79.12751677852349;1.1073825503355703;0.0;0.1510067114093959;84.79643765903307;1.359060402684564;0.8557046979865771;4.379194630872483;2.8691275167785237;0.9060402684563758;0.0;1.0067114093959733;0.0768909682550335;0.0;DF;97.90502793296089;81.46021328958163;0.0;26.550868486352357;67.59776536312849;51.156271899089;56.567796610169495;40.642458100558656;68.46153846153847;53.25858444288718;53.39873861247372;0.0;57.37359550561798;0.0
Mapou Yanga-Mbiwa;2349;65.86206896551724;0.0383141762452107;0.0;0.1915708812260536;89.52879581151832;0.574712643678161;0.3065134099616858;4.597701149425288;3.7547892720306515;0.2681992337164751;0.0383141762452107;0.2681992337164751;0.0426054610344827;0.0;DF;91.75977653631284;3.9376538146021334;0.0;31.76178660049628;77.37430167597765;23.125437981779957;19.06779661016949;46.36871508379888;76.85314685314685;10.091100210231254;34.758234057463206;0.0;85.53370786516854;67.75067750677508
Corentin Tolisso;2578;68.91388673390225;1.221877424359969;0.0;0.4887509697439876;85.76494427558258;0.9076803723816912;0.4538401861908456;7.296353762606672;1.7106283941039566;1.0822342901474011;0.0698215671062839;2.1644685802948023;0.1634958298173002;0.0;MF;94.1340782122905;84.1673502871206;0.0;47.55996691480563;69.83240223463687;35.949544498948846;31.850282485875706;95.94972067039106;49.65034965034965;81.28941836019621;73.79117028731605;0.0;49.64887640449438;24.66124661246613
Samuel Yves Umtiti;2655;65.96610169491525;0.0677966101694915;0.0;0.0677966101694915;88.12949640287769;0.4067796610169492;0.3050847457627118;6.508474576271187;5.186440677966102;0.3050847457627118;0.0;0.5423728813559322;0.0598269361016949;0.0;DF;91.82960893854748;12.141099261689911;0.0;13.15136476426799;75.27932960893854;16.327960756832514;18.85593220338983;88.33798882681563;87.41258741258741;30.553608969866854;45.480028030833914;0.0;83.49719101123596;0.0
Maxime Gonalons;2889;60.09345794392524;0.2803738317757009;0.0;0.1557632398753894;90.2540176257128;0.9657320872274144;0.7476635514018691;6.542056074766355;2.1183800623052957;0.6853582554517135;0.0;0.7165109034267914;0.0396547149844236;0.0;MF;85.82402234636871;42.0836751435603;0.0;27.129859387923904;78.07262569832402;38.40224246671338;49.64689265536723;88.8268156424581;56.57342657342658;41.415557112824104;32.86615276804485;0.0;66.99438202247191;0.0
Mathieu Valbuena;1806;65.73089700996678;3.488372093023256;2.441860465116279;4.435215946843854;79.98483699772555;2.7906976744186047;1.893687707641196;5.182724252491695;0.09966777408637874;3.488372093023256;0.0;2.043189368770764;0.1265077974119601;0.0;MF;91.55027932960893;99.75389663658737;100.0;98.9247311827957;50.0;80.79887876664331;88.91242937853107;61.662011173184354;1.2587412587412588;78.2761037140855;67.34407848633496;0.0;2.7387640449438067;0.0
Bernardo Mota Veiga de Carvalho e Silva;2241;41.16465863453816;1.7269076305220885;0.6827309236947792;1.3654618473895583;77.26829268292683;3.6546184738955834;2.1285140562249;5.7429718875502;0.5622489959839357;3.2931726907630523;0.0;1.606425702811245;0.1957876599598393;0.0;FW;39.94413407821229;92.86300246103364;87.9641485275288;75.10339123242349;38.477653631284916;89.83882270497547;91.3135593220339;74.16201117318435;17.272727272727273;68.11492641906096;78.90679747722494;0.0;4.283707865168537;0.0
Thomas Lemar;1805;47.3185595567867;1.3961218836565097;1.894736842105263;3.2409972299168976;75.55321390937829;3.590027700831025;2.243767313019391;6.531855955678671;0.5484764542936288;3.141274238227147;0.0;1.7950138504155124;0.1226927552110803;0.0;MF;57.402234636871505;87.94093519278097;98.84763124199743;95.82299421009098;31.21508379888268;89.48843728100911;92.72598870056497;88.61731843575419;16.363636363636363;72.8801681850035;66.64330763840223;0.0;4.915730337078642;0.0
Fábio Henrique Tavares;3058;50.97449313276651;0.7357750163505559;0.0;0.1765860039241334;80.60046189376443;1.2949640287769786;0.7063440156965337;5.327011118378025;2.619359058207979;0.6474820143884893;0.0;0.8240680183126226;0.1602972043705036;0.0;DF;69.06424581005587;66.20180475799836;0.0;29.942100909842846;52.72346368715083;48.983882270497546;47.387005649717516;64.73463687150837;64.6853146853147;46.67133847231955;73.16047652417659;0.0;68.99578651685393;0.0
Tiemoué Bakayoko;1362;50.22026431718061;0.3964757709251101;0.0;0.13215859030837;85.65789473684211;1.8502202643171808;1.0572687224669604;6.541850220264317;1.9162995594713657;1.5859030837004406;0.0;1.0572687224669604;0.0508618941013215;0.0;MF;66.4804469273743;49.794913863822806;0.0;23.407775020678248;69.55307262569832;64.47091800981079;65.53672316384181;88.75698324022346;52.93706293706294;54.94043447792572;39.94393833216538;0.0;34.48033707865169;0.0
Nabil Dirar;1589;42.53618628067967;1.5859030837004406;0.2831969792322215;0.9628697293895532;67.90945406125167;2.4921334172435494;1.1894273127753303;6.343612334801763;0.6796727501573316;2.208936438011328;0.0566393958464443;1.1894273127753303;0.1304031402328508;0.0;FW;43.71508379888268;90.40196882690731;73.11139564660691;64.68155500413565;8.449720670391061;76.94463910301332;71.1864406779661;85.96368715083798;22.72727272727273;58.654519971969165;67.90469516468114;0.0;18.398876404494374;37.398373983739845
Wallace Fortuna dos Santos;2277;39.32806324110672;0.1185770750988142;0.0;0.0395256916996047;78.39195979899498;0.1976284584980237;0.1976284584980237;4.150197628458498;4.980237154150197;0.3557312252964427;0.0;0.5138339920948617;0.0389707720711462;0.0;DF;34.91620111731844;22.313371616078754;0.0;4.880066170388751;43.01675977653631;7.00770847932726;11.087570621468927;35.265363128491614;85.80419580419581;28.80168185003504;32.02522775052558;0.0;80.61797752808988;0.0
Hélder Wander Sousa Azevedo Costa;1292;25.4953560371517;0.9055727554179568;0.0;0.1393188854489164;67.75956284153006;3.343653250773994;1.1842105263157894;5.294117647058823;0.7662538699690402;2.7863777089783284;0.0;1.671826625386997;0.2469946581501547;0.0;FW;8.100558659217876;74.56931911402789;0.0;24.15219189412738;8.310055865921788;86.9656622284513;71.00988700564972;64.17597765363128;26.223776223776227;69.79677645409951;84.09250175192712;0.0;8.567415730337075;0.0
Ricardo Alberto Silveira de Carvalho;2897;44.08353469105972;0.0931998619261304;0.0;0.0621332412840869;88.6539816772375;0.0621332412840869;0.0621332412840869;3.2619951674145664;4.34932688988609;0.0621332412840869;0.0;0.2485329651363479;0.019790308332758;0.0;DF;48.04469273743017;17.473338802296965;0.0;10.835401157981803;76.11731843575419;0.9810791871058164;1.5536723163841808;13.966480446927374;81.25874125874127;8.549404344779257;14.996496145760336;0.0;98.5252808988764;0.0
Fábio Alexandre da Silva Coentrão;1077;58.66295264623956;0.9192200557103064;0.1671309192200557;0.5849582172701949;76.78062678062678;1.754874651810585;0.9192200557103064;4.763231197771588;2.0891364902506964;0.6685236768802229;0.0;0.8356545961002785;0.0636731689972145;0.0;DF;83.5195530726257;75.14356029532404;59.026888604353395;50.951199338296114;35.89385474860335;61.59775753328661;59.675141242937855;49.790502793296085;56.01398601398602;47.09180098107919;47.58234057463209;0.0;68.25842696629213;0.0
Elderson Uwa Echiejile;1589;50.29578351164254;0.5097545626179988;0.0;0.2265575833857772;73.1981981981982;1.302706104468219;0.8495909376966646;5.040906230333543;3.2284455632473255;0.5663939584644431;0.0;0.3398363750786658;0.0275926648961611;0.0;DF;66.89944134078212;56.52173913043479;0.0;35.070306038047974;21.85754189944134;49.194113524877366;56.28531073446328;56.773743016759774;72.44755244755245;15.066573230553608;22.214435879467413;0.0;72.26123595505618;0.0
Axel Ngando;1204;39.8421926910299;1.196013289036545;0.3737541528239202;0.9717607973421928;80.86303939962477;2.242524916943521;1.719269102990033;5.307308970099667;0.4485049833887043;2.6162790697674416;0.0;1.0465116279069768;0.1243234850083056;0.0;MF;36.24301675977654;83.59310910582445;78.87323943661971;65.01240694789082;53.70111731843575;73.30063069376314;86.08757062146893;64.3854748603352;12.307692307692308;54.379817799579534;66.92361597757534;0.0;11.376404494382015;0.0
Gilles Cioni;1498;41.034712950600806;0.3004005340453938;0.0;0.1201602136181575;68.81405563689604;0.240320427236315;0.1802403204272363;2.94392523364486;2.5233644859813085;0.1802403204272363;0.1201602136181575;0.1802403204272363;0.0023774219399198;0.0;DF;39.385474860335194;43.76538146021329;0.0;21.918941273779986;10.544692737430166;8.689558514365801;9.392655367231638;9.078212290502792;63.21678321678322;5.045550105115627;1.2613875262789067;0.0;91.6432584269663;5.420054200542012
François Modesto;2425;37.261855670103095;0.222680412371134;0.0;0.0;76.09561752988047;0.1855670103092783;0.0742268041237113;3.377319587628865;5.56701030927835;0.0742268041237113;0.0;0.2969072164948453;0.0161344994103092;0.0;DF;29.958100558659215;36.99753896636587;0.0;0.0;33.20530726256983;6.797477224947442;2.6129943502824857;16.131284916201118;90.0;11.772950245269797;11.562718990889978;0.0;97.82303370786516;0.0
Christophe Kerbrat;2588;38.496908809891806;0.1391035548686244;0.0695517774343122;0.1738794435857805;79.94579945799458;0.1043276661514683;0.0695517774343122;3.92967542503864;6.155332302936631;0.1043276661514683;0.0;0.1391035548686244;0.007010269671561;0.0;DF;32.960893854748605;25.635767022149306;25.54417413572343;29.611248966087675;49.86033519553072;3.0133146461107216;2.1186440677966103;29.539106145251395;93.2867132867133;2.7330063069376314;4.765241765942537;0.0;96.06741573033707;0.0
Moustapha Elhadji Diallo;1911;35.321821036106755;0.3296703296703296;0.0;0.0470957613814756;77.2;0.706436420722135;0.5180533751962324;5.416012558869702;3.1554160125588697;1.130298273155416;0.0;0.7535321821036107;0.0829153814599686;0.0;MF;26.187150837988824;45.734208367514356;0.0;6.947890818858561;37.988826815642454;28.3812193412754;35.87570621468927;66.82960893854748;72.02797202797203;43.377715487035736;56.83251576734408;0.0;48.59550561797752;0.0
Yannis Salibur;2364;27.715736040609137;1.0279187817258884;0.9137055837563453;2.0558375634517767;64.28571428571429;3.921319796954315;2.284263959390863;5.444162436548224;0.11421319796954314;2.6269035532994924;0.0;2.969543147208122;0.1233083421928934;0.0;MF;11.1731843575419;78.75307629204266;90.39692701664532;86.43507030603806;3.3519553072625694;91.87105816398038;93.50282485875707;67.38826815642457;1.8881118881118883;93.3426769446391;66.85353889278205;0.0;11.165730337078642;0.0
Jérémy Sorbon;3029;37.081545064377686;0.0297127764938923;0.0;0.1485638824694618;86.0576923076923;0.1782766589633542;0.1188511059755695;4.427203697589963;4.6054803565533176;0.1782766589633542;0.0297127764938923;0.237702211951139;0.0265829036761307;0.0;DF;29.67877094972067;0.9023789991796555;0.0;26.30272952853598;70.74022346368714;6.166783461807989;5.2259887005649714;41.68994413407821;83.07692307692308;7.6384022424667135;21.233356692361596;0.0;91.92415730337079;91.32791327913279
Jimmy Briand;2935;32.534923339011925;1.3798977853492334;0.0;0.6439522998296423;72.47879359095192;2.17717206132879;0.6439522998296423;4.875638841567292;0.5826235093696763;3.5877342419080067;0.0;1.993185689948893;0.24377665360477;0.0;FW;19.762569832402235;87.61279737489747;0.0;53.92886683209264;19.273743016759774;72.17939733707078;43.855932203389834;53.00279329608938;18.181818181818183;77.01471618780658;83.67203924316748;0.0;1.7556179775280896;0.0
Nicolas Benezet;1293;37.93503480278422;2.71461716937355;1.6705336426914152;3.132250580046404;64.58715596330276;3.689095127610209;2.2273781902552203;5.846867749419953;0.5568445475638051;2.4361948955916475;0.0;1.6009280742459395;0.1545007483294663;0.0;MF;31.70391061452514;99.26168990976211;97.69526248399488;95.28535980148884;3.9106145251396645;90.04905395935529;92.51412429378531;76.74581005586592;16.853146853146853;67.97477224947443;72.45970567624387;0.0;14.957865168539314;0.0
Jonathan Martins-Pereira;2281;61.90705830775975;0.9074967119684348;0.0;0.2367382726874178;78.33014659018484;0.7891275756247259;0.512932924156072;5.089872862779483;2.525208241999123;0.9469530907496712;0.0394563787812363;0.2761946514686541;0.027617636777729;0.0;DF;87.98882681564245;74.73338802296965;0.0;36.06286186931349;42.667597765363126;31.604765241765943;35.59322033898305;58.44972067039106;63.426573426573434;10.581639803784162;22.354590049053957;0.0;55.26685393258427;65.31165311653118
Thibault Giresse;1712;40.16355140186917;2.1553738317757007;1.7348130841121494;3.469626168224299;68.97905759162303;1.1565420560747663;0.5782710280373832;5.730140186915888;0.8936915887850466;1.2616822429906542;0.0;1.2091121495327102;0.1408932668165887;0.0;MF;37.08100558659218;96.88269073010665;98.07938540332907;96.93961952026469;11.243016759776536;44.428871758934825;39.61864406779661;73.81284916201116;30.279720279720284;59.49544498948843;69.93693062368605;0.0;43.74999999999999;0.0
Sloan Privat;1252;22.068690095846645;0.7907348242811502;0.0;0.0;62.21498371335505;0.646964856230032;0.5031948881789137;2.0846645367412138;0.43130990415335463;1.7252396166134183;0.0;2.515974440894569;0.5291452984744409;0.0;FW;3.9106145251396645;68.33470057424118;0.0;0.0;1.6759776536312847;26.20882971268395;35.02824858757062;1.4664804469273742;11.678321678321678;87.80658724597056;97.82761037140855;0.0;30.056179775280896;0.0
Dorian Lévêque;1204;45.82225913621263;0.0;0.0;0.0;70.79934747145188;1.2707641196013288;0.7475083056478405;5.157807308970099;2.6162790697674416;0.7475083056478405;0.0;0.5980066445182725;0.0380649661295681;0.0;DF;52.653631284916194;0.0;0.0;0.0;15.502793296089385;48.00280308339173;49.57627118644068;60.6145251396648;64.61538461538461;34.54800280308339;31.254379817799578;0.0;64.67696629213484;0.0
Lionel Mathis;1465;47.73378839590444;0.4300341296928327;0.0;0.1843003412969283;81.33848133848134;0.1228668941979522;0.1228668941979522;4.238907849829352;2.4573378839590445;0.3071672354948805;0.0;0.6757679180887372;0.0313212278703071;0.0;MF;58.65921787709497;51.92780968006563;0.0;30.89330024813896;55.65642458100558;3.644008409250175;5.36723163841808;37.70949720670391;62.167832167832174;39.313244569025926;25.85844428871759;0.0;83.39185393258427;0.0
Sébastien Squillaci;2600;28.93846153846154;0.1038461538461538;0.0346153846153846;0.0346153846153846;83.3732057416268;0.0346153846153846;0.0346153846153846;2.319230769230769;7.338461538461538;0.1038461538461538;0.0;0.3807692307692307;0.0479216340346153;0.0;DF;13.687150837988826;19.85233798195242;4.609475032010243;2.812241521918941;63.268156424581;0.2102312543798178;0.423728813559322;2.8631284916201114;98.18181818181819;18.57042747021724;38.26208829712684;0.0;96.13764044943821;0.0
Ángel Fabián Di María Hernández;2031;76.39586410635155;3.988183161004431;2.2156573116691285;5.4948301329394384;76.50812064965197;3.5450516986706058;1.6838995568685375;4.963072378138848;0.0;2.5258493353028064;0.0;3.0132939438700146;0.2502555080871492;0.0;FW;97.41620111731844;100.0;99.8719590268886;99.83457402812242;34.8463687150838;88.92782060266293;85.5225988700565;54.46927374301676;0.0;93.833216538192;84.16257883672039;0.0;12.780898876404493;0.0
Adrien Rabiot;1670;79.81437125748504;0.4850299401197604;0.0;0.3772455089820359;90.95205941931128;2.2634730538922154;1.2934131736526946;6.844311377245509;0.7544910179640718;1.562874251497006;0.0538922155688622;0.7544910179640718;0.0395159484341317;0.0;MF;98.04469273743017;55.45529122231338;0.0;44.086021505376344;78.70111731843575;73.51086194814296;75.14124293785311;91.89944134078212;25.874125874125877;43.51786965662228;32.79607568325157;0.0;35.04213483146067;39.29539295392954
Serge Aurier;1795;69.14206128133705;0.4512534818941504;0.0;0.0501392757660167;84.77157360406092;1.5543175487465182;1.052924791086351;6.167130919220056;2.5069637883008355;1.6545961002785516;0.0;1.1532033426183843;0.123014415524791;0.0;DF;94.27374301675977;53.322395406070555;0.0;8.188585607940446;67.45810055865921;56.55220742817099;65.18361581920904;82.47206703910614;63.006993006993014;57.60336370007008;66.71338472319552;0.0;32.23314606741573;0.0
Zlatan Ibrahimović;2458;49.79658258746949;1.647681041497152;0.0;0.6956875508543532;79.41176470588235;1.354759967453214;0.7323026851098454;3.6615134255492263;0.9153783563873067;1.9772172497965828;0.0;5.419039869812856;0.8311082001663954;0.0;FW;65.43296089385474;91.5504511894996;0.0;55.831265508684865;47.20670391061452;51.016117729502454;48.44632768361582;22.625698324022345;30.90909090909091;99.85984583041345;99.85984583041345;0.0;24.508426966292134;0.0
Lucas Rodrigues Moura da Silva;2249;51.50289017341041;2.1609604268563807;1.3606047132058692;2.881280569141841;82.2066822066822;4.001778568252557;2.3610493552690084;5.362383281458426;0.08003557136505113;3.4015117830146733;0.0;2.481102712316585;0.3645149990262339;0.0;FW;70.18156424581005;96.96472518457753;95.64660691421254;93.87923904052937;58.938547486033514;92.5718290119131;94.84463276836158;65.85195530726257;0.6993006993006994;87.17589348283111;92.71198318149965;0.0;3.3707865168539257;0.0
David Luiz Moreira Marinho;2087;81.28893148059416;0.2587446094873023;0.0;0.6468615237182559;92.04244031830238;0.6037374221370387;0.3018687110685193;4.355534259702923;3.36367992333493;0.1293723047436511;0.0;0.6037374221370387;0.0491753975131768;0.0;DF;98.25418994413407;40.6070549630845;0.0;54.011579818031436;79.32960893854748;24.52697967764541;18.220338983050848;40.36312849162011;73.84615384615385;35.248773651016116;38.96285914505957;0.0;94.9438202247191;0.0
